Hour,neg,neu,pos,compound
2021-04-20 08:00:00,0.02749295774647887,0.9064835680751178,0.06601877934272299,0.13550000000000004
2021-04-20 09:00:00,0.028867403314917134,0.9079558011049724,0.0631546961325967,0.1223613259668509
2021-04-20 10:00:00,0.025074074074074075,0.9102433862433863,0.06467195767195769,0.1523703703703704
2021-04-20 11:00:00,0.029944444444444447,0.9108240740740742,0.05922222222222221,0.10025231481481486
2021-04-20 12:00:00,0.03227906976744185,0.9110558139534884,0.05665581395348838,0.10836976744186048
2021-04-20 13:00:00,0.029330275229357796,0.8977522935779811,0.07292201834862384,0.16926055045871563
2021-04-20 14:00:00,0.02974180327868852,0.8848073770491806,0.08545491803278688,0.18136311475409836
2021-04-20 15:00:00,0.025263636363636367,0.9092909090909091,0.06546818181818183,0.1400009090909091
2021-04-20 16:00:00,0.02317766497461929,0.9045888324873098,0.07221827411167511,0.1857532994923858
2021-04-20 17:00:00,0.02625980392156863,0.91425,0.05948039215686274,0.1416661764705883
2021-04-20 18:00:00,0.032196808510638296,0.9060478723404256,0.061723404255319136,0.11880531914893626
2021-04-20 19:00:00,0.03300000000000001,0.9108793103448274,0.05610919540229886,0.0985580459770115
2021-04-20 20:00:00,0.028616915422885584,0.9108308457711441,0.06055721393034826,0.12692686567164188
2021-04-20 21:00:00,0.026169934640522873,0.8921307189542484,0.0817058823529412,0.1889777777777779
2021-04-20 22:00:00,0.022949640287769787,0.8931510791366907,0.08388489208633092,0.18421798561151081
2021-04-20 23:00:00,0.025516666666666667,0.8968083333333337,0.07768333333333331,0.1918608333333333
2021-04-21 00:00:00,0.027201298701298702,0.9023961038961044,0.07040259740259741,0.14277207792207794
2021-04-21 01:00:00,0.04971069182389939,0.8969622641509437,0.05333333333333332,-0.017163522012578616
2021-04-21 02:00:00,0.04715432098765431,0.8900802469135803,0.06275308641975307,0.027217283950617274
2021-04-21 03:00:00,0.024267515923566876,0.9044331210191081,0.07130573248407644,0.15029490445859872
2021-04-21 04:00:00,0.029640522875816987,0.9056339869281045,0.06473202614379084,0.11195424836601303
2021-04-21 05:00:00,0.04311486486486486,0.8835067567567568,0.0733378378378378,0.11184527027027034
2021-04-21 06:00:00,0.032436708860759486,0.9012278481012662,0.06632911392405062,0.14005253164556966
2021-04-21 07:00:00,0.029073619631901835,0.9121288343558281,0.058797546012269934,0.13019877300613497
2021-04-21 08:00:00,0.030628930817610065,0.8921257861635218,0.07724528301886796,0.15701132075471697
2021-04-21 09:00:00,0.025634408602150535,0.9106451612903231,0.06370967741935483,0.12836559139784948
2021-04-21 10:00:00,0.035096551724137934,0.899641379310345,0.06524137931034482,0.1217951724137931
2021-04-21 11:00:00,0.03635294117647058,0.9050320855614975,0.0586149732620321,0.07651604278074868
2021-04-21 12:00:00,0.0325781990521327,0.9053554502369668,0.06206635071090048,0.1042090047393365
2021-04-21 13:00:00,0.037926605504587145,0.9139036697247708,0.04816972477064222,0.04788302752293579
2021-04-21 14:00:00,0.030610576923076917,0.9084375000000003,0.06094230769230769,0.09470961538461539
2021-04-21 15:00:00,0.03750193050193049,0.9119613899613903,0.050532818532818526,0.0295826254826255
2021-04-21 16:00:00,0.028828571428571426,0.9120250000000001,0.059146428571428586,0.08718964285714292
2021-04-21 17:00:00,0.034292553191489356,0.8906489361702128,0.07505319148936167,0.14503723404255325
2021-04-21 18:00:00,0.03473300970873787,0.8651504854368931,0.10011165048543688,0.19973155339805818
2021-04-21 19:00:00,0.036024242424242424,0.8927151515151516,0.07124242424242426,0.12308242424242427
2021-04-21 20:00:00,0.037523809523809515,0.8986666666666672,0.0638201058201058,0.13160634920634923
2021-04-21 21:00:00,0.02014054054054054,0.9102972972972974,0.06956756756756756,0.16513027027027033
2021-04-21 22:00:00,0.03499999999999999,0.8938978723404262,0.07110638297872342,0.1162357446808511
2021-04-21 23:00:00,0.028950310559006213,0.9069875776397516,0.06404968944099379,0.13251552795031055
2021-04-22 00:00:00,0.046522292993630594,0.889738853503185,0.06374522292993631,0.08271847133757966
2021-04-22 01:00:00,0.03036585365853659,0.9083739837398374,0.061260162601626006,0.12510081300813009
2021-04-22 02:00:00,0.03332627118644068,0.8939703389830514,0.07269067796610165,0.12703686440677964
2021-04-22 03:00:00,0.033594936708860754,0.9046012658227853,0.06181645569620252,0.08846202531645568
2021-04-22 04:00:00,0.03330281690140846,0.9115563380281694,0.055133802816901396,0.06029577464788732
2021-04-22 05:00:00,0.04208974358974359,0.896,0.06187179487179485,0.0875525641025641
2021-04-22 06:00:00,0.02263276836158192,0.8980225988700564,0.07935593220338985,0.2005564971751413
2021-04-22 07:00:00,0.033228426395939085,0.8982385786802032,0.06852791878172586,0.13499086294416254
2021-04-22 08:00:00,0.03505263157894736,0.8974210526315786,0.06751052631578948,0.09070999999999999
2021-04-22 09:00:00,0.031806763285024166,0.9105314009661839,0.05765217391304345,0.09888454106280196
2021-04-22 10:00:00,0.03037823834196892,0.911777202072539,0.057823834196891195,0.07071191709844557
2021-04-22 11:00:00,0.04050442477876106,0.8990398230088494,0.06044690265486725,0.0698367256637168
2021-04-22 12:00:00,0.025290322580645164,0.9125944700460832,0.062110599078341,0.1467202764976959
2021-04-22 13:00:00,0.028199134199134206,0.898753246753247,0.07304761904761903,0.1435281385281386
2021-04-22 14:00:00,0.029585657370517934,0.9168964143426293,0.05350199203187253,0.08717490039840638
2021-04-22 15:00:00,0.029359999999999997,0.905111111111111,0.06551555555555554,0.12676755555555563
2021-04-22 16:00:00,0.024144278606965174,0.9050199004975124,0.07083084577114429,0.15668059701492537
2021-04-22 17:00:00,0.03355066079295154,0.8955286343612332,0.07088986784140969,0.13203392070484582
2021-04-22 18:00:00,0.0341223241590214,0.869339449541285,0.09654434250764513,0.21887370030581046
2021-04-22 19:00:00,0.036752100840336144,0.9029411764705881,0.060302521008403345,0.09059453781512608
2021-04-22 20:00:00,0.03601149425287356,0.8866704980842918,0.07731800766283524,0.1321616858237548
2021-04-22 21:00:00,0.038094555873925524,0.8853724928366764,0.076512893982808,0.11229684813753586
2021-04-22 22:00:00,0.033585000000000004,0.900945,0.06544500000000002,0.10763400000000001
2021-04-22 23:00:00,0.04482159624413144,0.8807276995305164,0.07445539906103288,0.1195610328638498
2021-04-23 00:00:00,0.03466844919786097,0.8903689839572191,0.07496791443850269,0.16829732620320856
2021-04-23 01:00:00,0.03757004830917875,0.8956956521739137,0.06671980676328504,0.08394830917874395
2021-04-23 02:00:00,0.04638081395348837,0.8848430232558139,0.06876162790697678,0.07003546511627905
2021-04-23 03:00:00,0.04344147157190635,0.8860668896321068,0.07049498327759196,0.07671739130434783
2021-04-23 04:00:00,0.045784753363228695,0.8864708520179374,0.06772197309417038,0.08174573991031393
2021-04-23 05:00:00,0.04269924812030072,0.8797857142857144,0.07749248120300754,0.13252067669172934
2021-04-23 06:00:00,0.041108108108108124,0.8891351351351353,0.06975675675675679,0.0830054054054054
2021-04-23 07:00:00,0.032869706840390873,0.9043583061889254,0.06276872964169382,0.08742247557003256
2021-04-23 08:00:00,0.03499658703071672,0.8971433447098982,0.06784641638225257,0.10720102389078497
2021-04-23 09:00:00,0.03431506849315067,0.9023047945205478,0.06339041095890412,0.11522191780821922
2021-04-23 10:00:00,0.03221864951768488,0.9039935691318326,0.06378778135048233,0.12482443729903539
2021-04-23 11:00:00,0.044424561403508755,0.8877859649122805,0.06778245614035089,0.07245508771929823
2021-04-23 12:00:00,0.030786440677966098,0.9143932203389832,0.05482033898305089,0.0853593220338983
2021-04-23 13:00:00,0.03172757475083054,0.8983554817275745,0.06994352159468434,0.13850764119601328
2021-04-23 14:00:00,0.03484291187739463,0.8801187739463597,0.08503065134099617,0.17365402298850585
2021-04-23 15:00:00,0.039628571428571416,0.8798238095238095,0.08053333333333332,0.15200333333333332
2021-04-23 16:00:00,0.0383347280334728,0.8791422594142259,0.08251046025104601,0.1688033472803348
2021-04-23 17:00:00,0.0407767857142857,0.8808749999999994,0.07834821428571427,0.11955937500000006
2021-04-23 18:00:00,0.031534031413612565,0.886502617801047,0.08194764397905759,0.17966596858638753
2021-04-23 19:00:00,0.03464285714285714,0.8975274725274728,0.06782417582417584,0.11065989010989014
2021-04-23 20:00:00,0.03345876288659794,0.8912731958762884,0.07524742268041233,0.15387783505154634
2021-04-23 21:00:00,0.03822651933701657,0.895801104972376,0.06597237569060772,0.10330773480662989
2021-04-23 22:00:00,0.027697674418604653,0.9084593023255816,0.06383139534883721,0.1384284883720931
2021-04-23 23:00:00,0.041521126760563395,0.8969788732394368,0.061485915492957746,0.10567957746478868
2021-04-24 00:00:00,0.031109756097560982,0.8830975609756098,0.08579268292682929,0.20769512195121953
2021-04-24 01:00:00,0.03156153846153846,0.8922230769230772,0.0761846153846154,0.1761876923076923
2021-04-24 02:00:00,0.04078761061946902,0.8878407079646022,0.07135398230088495,0.12845044247787613
2021-04-24 03:00:00,0.04262105263157895,0.885284210526316,0.07208421052631579,0.10738
2021-04-24 04:00:00,0.040696721311475406,0.8990000000000004,0.060311475409836064,0.09718442622950817
2021-04-24 05:00:00,0.04363698630136986,0.8932397260273975,0.06310958904109588,0.09169520547945201
2021-04-24 06:00:00,0.029948529411764704,0.8870588235294119,0.08298529411764707,0.18083529411764704
2021-04-24 07:00:00,0.035535000000000004,0.8989449999999999,0.06551999999999998,0.1301895
2021-04-24 08:00:00,0.0346686046511628,0.9030813953488375,0.062232558139534884,0.12369302325581401
2021-04-24 09:00:00,0.028717514124293787,0.9001299435028246,0.07114689265536722,0.17094011299435036
2021-04-24 10:00:00,0.04013157894736841,0.9001447368421055,0.05972368421052631,0.07749934210526316
2021-04-24 11:00:00,0.03934131736526947,0.9006706586826351,0.05998802395209579,0.10136646706586827
2021-04-24 12:00:00,0.034479797979797985,0.8976363636363637,0.0679191919191919,0.16156969696969709
2021-04-24 13:00:00,0.03897267759562842,0.8945737704918032,0.06643715846994536,0.10549453551912572
2021-04-24 14:00:00,0.05130541871921181,0.8992610837438422,0.04942857142857143,-0.021248768472906413
2021-04-24 15:00:00,0.03494170403587443,0.8815291479820624,0.08348878923766816,0.18757443946188346
2021-04-24 16:00:00,0.031008333333333336,0.883854166666667,0.08512916666666666,0.19359166666666675
2021-04-24 17:00:00,0.02361111111111111,0.9091444444444444,0.06724444444444445,0.18087222222222216
2021-04-24 18:00:00,0.031510638297872345,0.8863563829787232,0.08214893617021281,0.17313351063829785
2021-04-24 19:00:00,0.026757731958762885,0.9024175257731961,0.07083505154639173,0.1634190721649485
2021-04-24 20:00:00,0.036281045751633996,0.8842941176470588,0.07941176470588233,0.14456143790849668
2021-04-24 21:00:00,0.034900709219858154,0.892439716312057,0.07263120567375884,0.1540553191489362
2021-04-24 22:00:00,0.04919745222929936,0.8751847133757967,0.07561783439490445,0.065956050955414
2021-04-24 23:00:00,0.03992372881355932,0.8752881355932206,0.08477118644067795,0.15637288135593222
2021-05-25 10:00:00,0.029779069767441865,0.8955697674418607,0.07465116279069767,0.12543255813953486
2021-05-25 11:00:00,0.022892720306513414,0.9168773946360158,0.060245210727969324,0.13691264367816078
2021-05-25 12:00:00,0.03459583333333334,0.8829291666666671,0.08246250000000005,0.16003375000000003
2021-05-25 13:00:00,0.0295483870967742,0.8917500000000003,0.07867338709677417,0.15893225806451614
2021-05-25 14:00:00,0.02327551020408164,0.8833418367346938,0.09339795918367347,0.23124897959183655
2021-05-25 15:00:00,0.028789954337899555,0.8971826484018264,0.07402739726027399,0.15407899543378994
2021-05-25 16:00:00,0.029058823529411772,0.8837394957983195,0.0872058823529412,0.17788403361344537
2021-05-25 17:00:00,0.022575471698113206,0.8943443396226415,0.08307075471698115,0.2265160377358489
2021-05-25 18:00:00,0.024198019801980206,0.9042326732673267,0.071549504950495,0.17862574257425753
2021-05-25 19:00:00,0.026857142857142847,0.9050738916256156,0.06804926108374387,0.14249408866995075
2021-05-25 20:00:00,0.026017751479289936,0.9077514792899406,0.06622485207100592,0.13916627218934907
2021-05-25 21:00:00,0.022679558011049723,0.9076243093922652,0.0696850828729282,0.16041712707182315
2021-05-25 22:00:00,0.024704663212435238,0.9165284974093266,0.0587616580310881,0.1214481865284974
2021-05-25 23:00:00,0.026812903225806466,0.9112193548387099,0.06196774193548387,0.11507741935483864
2021-05-26 00:00:00,0.02344444444444444,0.908111111111111,0.06843333333333335,0.1600322222222223
2021-05-26 01:00:00,0.02847368421052631,0.9021315789473684,0.06938815789473683,0.1283796052631579
2021-05-26 02:00:00,0.027872448979591836,0.9267653061224487,0.045352040816326517,0.05806836734693879
2021-05-26 03:00:00,0.019119318181818182,0.9211875000000003,0.0596931818181818,0.1450721590909091
2021-05-26 04:00:00,0.029723404255319153,0.9062553191489363,0.06401418439716314,0.11165460992907798
2021-05-26 05:00:00,0.044164999999999975,0.889045,0.06677999999999998,0.09651150000000004
2021-05-26 06:00:00,0.02926545454545454,0.8982909090909093,0.07244727272727276,0.1263614545454546
2021-05-26 07:00:00,0.02412653061224489,0.9129346938775513,0.0629428571428571,0.11520489795918369
2021-05-26 08:00:00,0.02692307692307692,0.9121447963800905,0.06094570135746606,0.09794162895927605
2021-05-26 09:00:00,0.029880952380952387,0.914909523809524,0.055214285714285716,0.10026428571428567
2021-05-26 10:00:00,0.04005154639175257,0.8991185567010305,0.060804123711340204,0.0810953608247423
2021-05-26 11:00:00,0.03128504672897195,0.9106074766355143,0.058112149532710274,0.09703411214953271
2021-05-26 12:00:00,0.030533333333333332,0.8963897435897439,0.07307179487179488,0.1281738461538462
2021-05-26 13:00:00,0.02629924242424243,0.8958522727272723,0.07785227272727273,0.15328068181818177
2021-05-26 14:00:00,0.034265116279069766,0.8908232558139536,0.0749023255813954,0.1165297674418605
2021-05-26 15:00:00,0.03310747663551402,0.8928971962616824,0.0740093457943925,0.13550794392523363
2021-05-26 16:00:00,0.030380597014925365,0.8977574626865678,0.07185820895522392,0.13387947761194033
2021-05-26 17:00:00,0.026171296296296293,0.9056388888888892,0.06818055555555554,0.11667083333333333
2021-05-26 18:00:00,0.030257425742574253,0.890891089108911,0.07885643564356437,0.1630168316831683
2021-05-26 19:00:00,0.031191964285714295,0.8843392857142851,0.08445982142857143,0.15531383928571432
2021-05-26 20:00:00,0.02048633879781421,0.9017595628415301,0.07772677595628412,0.18148524590163928
2021-05-26 21:00:00,0.0222972972972973,0.9195513513513515,0.05813513513513513,0.11574594594594592
2021-05-26 22:00:00,0.03285106382978723,0.896622340425532,0.07050000000000002,0.1350111702127659
2021-05-26 23:00:00,0.03717857142857143,0.9093571428571431,0.05347142857142858,0.06361642857142859
2021-05-27 00:00:00,0.02422043010752688,0.909709677419355,0.06605913978494626,0.14602849462365589
2021-05-27 01:00:00,0.028119047619047616,0.9088273809523806,0.06304761904761905,0.10912857142857141
2021-05-27 02:00:00,0.03846341463414633,0.9007804878048781,0.0607560975609756,0.06801341463414635
2021-05-27 03:00:00,0.03354362416107382,0.8998389261744971,0.06662416107382547,0.09645570469798656
2021-05-27 04:00:00,0.026426829268292686,0.9187743902439023,0.05481097560975609,0.08066463414634145
2021-05-27 05:00:00,0.038047904191616765,0.8880239520958083,0.07390419161676644,0.13041197604790414
2021-05-27 06:00:00,0.02153968253968254,0.924388888888889,0.05406349206349206,0.13799682539682545
2021-05-27 07:00:00,0.028757062146892654,0.9174067796610168,0.053830508474576266,0.1015446327683616
2021-05-27 08:00:00,0.023168750000000005,0.9118625,0.06495625000000002,0.14108499999999996
2021-05-27 09:00:00,0.016188172043010752,0.9272580645161294,0.0565430107526882,0.13437634408602148
2021-05-27 10:00:00,0.02094029850746269,0.9123656716417914,0.06667910447761193,0.14840895522388062
2021-05-27 11:00:00,0.022358695652173913,0.9072499999999997,0.07038043478260868,0.1855489130434783
2021-05-27 12:00:00,0.027059782608695657,0.9027065217391304,0.07023913043478262,0.14086195652173925
2021-05-27 13:00:00,0.022673913043478263,0.9230652173913041,0.05426086956521738,0.10652318840579708
2021-05-27 14:00:00,0.02745054945054946,0.8957838827838825,0.07677655677655679,0.1476194139194139
2021-05-27 15:00:00,0.02080632411067193,0.8826719367588932,0.09651778656126482,0.22914189723320147
2021-05-27 16:00:00,0.02347619047619047,0.8856580086580085,0.09086147186147185,0.2084926406926407
2021-05-27 17:00:00,0.0373134328358209,0.8973830845771141,0.06529850746268655,0.09661791044776123
2021-05-27 18:00:00,0.02531736526946107,0.895377245508982,0.0792934131736527,0.1889532934131737
2021-05-27 19:00:00,0.026043478260869567,0.8959006211180126,0.07806211180124223,0.1934571428571429
2021-05-27 20:00:00,0.030137931034482767,0.9001034482758622,0.06977241379310345,0.13667241379310344
2021-05-27 21:00:00,0.03140659340659341,0.8965604395604392,0.07202747252747253,0.14099230769230764
2021-05-27 22:00:00,0.03665734265734265,0.8973356643356648,0.06600000000000002,0.11788531468531464
2021-05-27 23:00:00,0.02200990099009901,0.8503811881188122,0.12759900990099002,0.3974519801980197
2021-05-28 00:00:00,0.020817391304347833,0.8637434782608697,0.11543913043478263,0.3243443478260867
2021-05-28 01:00:00,0.023259740259740258,0.8869415584415582,0.08977922077922076,0.22368246753246754
2021-05-28 02:00:00,0.023402298850574713,0.8534367816091957,0.1231436781609196,0.2998149425287357
2021-05-28 03:00:00,0.027746753246753245,0.8984350649350652,0.07381168831168831,0.16344545454545448
2021-05-28 04:00:00,0.028994011976047906,0.895,0.0760119760479042,0.1486083832335329
2021-05-28 05:00:00,0.045456043956043954,0.8855000000000002,0.06902747252747253,0.09756483516483522
2021-05-28 06:00:00,0.04115841584158415,0.8867871287128715,0.07204455445544554,0.10440346534653466
2021-05-28 07:00:00,0.03193467336683417,0.8968291457286431,0.07120603015075373,0.15384472361809048
2021-05-28 08:00:00,0.04481516587677726,0.882791469194313,0.07239336492890996,0.0802118483412322
2021-05-28 09:00:00,0.03368253968253968,0.8809603174603179,0.08534523809523804,0.17271746031746021
2021-05-28 10:00:00,0.031529953917050685,0.9035299539170508,0.06492626728110598,0.11795253456221197
2021-05-28 11:00:00,0.03584773662551438,0.8943991769547329,0.06974897119341567,0.1265152263374485
2021-05-28 12:00:00,0.033829508196721286,0.9014426229508199,0.06472131147540985,0.09548754098360661
2021-05-28 13:00:00,0.03212648221343872,0.8935770750988143,0.07427667984189722,0.14569209486166004
2021-05-28 14:00:00,0.04688324873096445,0.8890913705583755,0.06403045685279188,0.06370558375634522
2021-05-28 15:00:00,0.036014423076923055,0.8722836538461537,0.09168269230769231,0.1616711538461537
2021-05-28 16:00:00,0.03217557251908397,0.8824160305343514,0.08540458015267174,0.1616793893129771
2021-05-28 17:00:00,0.03529387755102039,0.8903918367346939,0.07430204081632653,0.11706040816326528
2021-05-28 18:00:00,0.04001111111111112,0.8855037037037039,0.0744777777777778,0.11537740740740741
2021-05-28 19:00:00,0.030712820512820514,0.8976871794871798,0.07159487179487181,0.13447076923076923
2021-05-28 20:00:00,0.0319070796460177,0.8946504424778758,0.07342920353982302,0.13197876106194678
2021-05-28 21:00:00,0.041764397905759164,0.89986387434555,0.05837696335078534,0.03606649214659686
2021-05-28 22:00:00,0.0338883495145631,0.9061844660194176,0.05990776699029126,0.08649368932038838
2021-05-28 23:00:00,0.02290243902439025,0.9110040650406501,0.06608130081300816,0.15824878048780497
2021-05-29 00:00:00,0.031999999999999994,0.8981804123711336,0.0698092783505155,0.13084484536082475
2021-05-29 01:00:00,0.029272,0.9000880000000002,0.070632,0.150328
2021-05-29 02:00:00,0.0398256880733945,0.8965504587155964,0.06362385321100913,0.07649266055045872
2021-05-29 03:00:00,0.023357142857142858,0.9063571428571428,0.07026190476190476,0.14226825396825396
2021-05-29 04:00:00,0.0308,0.8943851851851855,0.07482222222222225,0.12935703703703713
2021-05-29 05:00:00,0.03533678756476684,0.9123678756476685,0.052274611398963715,0.051435751295336785
2021-05-29 06:00:00,0.02007017543859649,0.9305906432748539,0.04932163742690059,0.10717894736842105
2021-05-29 07:00:00,0.029454954954954954,0.9170540540540538,0.05349549549549552,0.07321171171171165
2021-05-29 08:00:00,0.02877664974619289,0.9030964467005076,0.06813705583756345,0.12241015228426386
2021-05-29 09:00:00,0.025802139037433145,0.9058288770053476,0.06837433155080212,0.11535187165775405
2021-05-29 10:00:00,0.028835294117647053,0.9127235294117649,0.05842941176470587,0.0868929411764706
2021-05-29 11:00:00,0.025398437500000006,0.9083828125000002,0.06619140625000001,0.13453281250000002
2021-05-29 12:00:00,0.030333333333333334,0.8998063063063064,0.06984684684684685,0.13730450450450446
2021-05-29 13:00:00,0.02831963470319635,0.9179132420091325,0.05376255707762558,0.09504840182648405
2021-05-29 14:00:00,0.03443801652892562,0.8866900826446282,0.07888016528925622,0.1621
2021-05-29 15:00:00,0.028783898305084748,0.8970338983050846,0.07417796610169493,0.11493432203389833
2021-05-29 16:00:00,0.02948333333333334,0.9002875,0.07022916666666663,0.13177125000000003
2021-05-29 17:00:00,0.03417467248908298,0.9019126637554584,0.06391266375545852,0.09865458515283843
2021-05-29 18:00:00,0.03496444444444445,0.8968622222222221,0.06816444444444442,0.08322133333333334
2021-05-29 19:00:00,0.04210160427807488,0.8983208556149732,0.059572192513368975,0.05880053475935828
2021-05-29 20:00:00,0.028571428571428567,0.907062857142857,0.06435999999999999,0.13057771428571427
2021-05-29 21:00:00,0.0306235294117647,0.9061647058823533,0.06319999999999999,0.1090717647058823
2021-05-29 22:00:00,0.03764335664335664,0.883643356643357,0.0787062937062937,0.13486363636363635
2021-05-29 23:00:00,0.027007352941176472,0.9190661764705885,0.05393382352941176,0.09293088235294115
2021-06-20 16:00:00,0.03285068493150685,0.8266602739726022,0.14047123287671232,0.30968109589041104
2021-06-20 17:00:00,0.034163143989431974,0.8267490092470291,0.13909180977542981,0.2998046235138698
2021-06-20 18:00:00,0.03491734197730958,0.8408606158833073,0.12422933549432749,0.2585371961102108
2021-06-20 19:00:00,0.0345148118494796,0.8575268214571664,0.10795596477181747,0.21844779823859095
2021-06-20 20:00:00,0.03858281249999998,0.8499250000000005,0.11149453124999986,0.20955578125000002
2021-06-20 21:00:00,0.03964421252371917,0.8576499051233412,0.10270208728652748,0.18675237191650873
2021-06-20 22:00:00,0.03759453551912568,0.8548142076502732,0.10758469945355187,0.20073071038251378
2021-06-20 23:00:00,0.03610313901345292,0.8511647982062782,0.11273318385650245,0.22967869955156983
2021-06-21 00:00:00,0.030661987041036717,0.8606619870410376,0.10866846652267832,0.21865345572354258
2021-06-21 01:00:00,0.033046099290780125,0.852995271867612,0.11394208037825047,0.23286111111111116
2021-06-21 02:00:00,0.03223277909738719,0.8485486935866987,0.1192161520190023,0.23947838479810002
2021-06-21 03:00:00,0.03166956521739131,0.844856521739131,0.12347500000000017,0.2523179347826092
2021-06-21 04:00:00,0.04275132275132275,0.8479492063492071,0.10931322751322747,0.18020116402116393
2021-06-21 05:00:00,0.03917075471698112,0.8535179245283016,0.10729905660377353,0.21001216981132076
2021-06-21 06:00:00,0.04599779249448127,0.8492310522442978,0.10477777777777778,0.17800250183958796
2021-06-21 07:00:00,0.0551184690157958,0.8356956257594175,0.1091761846901581,0.15543827460510332
2021-06-21 08:00:00,0.0476558734939759,0.8496031626506042,0.10274171686746977,0.16175504518072298
2021-06-21 09:00:00,0.04803534031413612,0.8530359947643985,0.09891492146596864,0.16443907068062813
2021-06-21 10:00:00,0.046728898826159875,0.8441654555617643,0.10910676355505876,0.1821830631637787
2021-06-21 11:00:00,0.044170949321912976,0.8195364025695926,0.1362912205567453,0.2576368665239113
2021-06-21 12:00:00,0.03740293809024137,0.8376190975865689,0.12497236796082518,0.24892018188177703
2021-06-21 13:00:00,0.038626666666666566,0.8406161403508776,0.12075859649122817,0.2364950175438604
2021-06-21 14:00:00,0.038803794913201406,0.8402947113443685,0.12090593459830447,0.23403185304804186
2021-06-21 15:00:00,0.0425599284436494,0.8392459749552776,0.1181873881932021,0.2279466905187834
2021-06-21 16:00:00,0.042836115992970096,0.8455711775043954,0.11159973637961315,0.19421124780316318
2021-06-21 17:00:00,0.04167028003613372,0.846061878952124,0.11226332429990957,0.20232398373983715
2021-06-21 18:00:00,0.04486427145708577,0.8433078842315376,0.11183682634730537,0.19041756487025904
2021-06-21 19:00:00,0.03846928610957389,0.848338682899836,0.11319092418372995,0.2053928057553957
2021-06-21 20:00:00,0.04385500299580587,0.8577525464349912,0.09839125224685426,0.16204799281006624
2021-06-21 21:00:00,0.04366737176097305,0.86925436277102,0.08708090957165525,0.12324838709677426
2021-06-21 22:00:00,0.04612836322869954,0.8607253363228704,0.09315134529147967,0.1305150224215249
2021-06-21 23:00:00,0.046914422501496134,0.8529204069419513,0.10017175344105307,0.14999132256134096
2021-06-22 00:00:00,0.04677450390859893,0.8486903187011426,0.10452916416115433,0.1676964521948288
2021-06-22 01:00:00,0.03950288683602769,0.8489826789838348,0.11152078521939937,0.2012644341801388
2021-06-22 02:00:00,0.040737796373779646,0.8455244072524412,0.11373152022315197,0.20298577405857743
2021-06-22 03:00:00,0.03377954545454545,0.8580606060606069,0.10816060606060614,0.2126104545454546
2021-06-22 04:00:00,0.03601361088871099,0.8553931144915933,0.10859487590072048,0.20346052842273843
2021-06-22 05:00:00,0.03809641638225256,0.8542738907849831,0.10762542662116041,0.20415349829351587
2021-06-22 06:00:00,0.03783811802232855,0.8570964912280711,0.10505741626794256,0.20464561403508796
2021-06-22 07:00:00,0.03836920883820384,0.8500648610121174,0.11157091945830352,0.21130313613684962
2021-06-22 08:00:00,0.039805213613323655,0.8564388124547438,0.10375452570601015,0.19783750905141226
2021-06-22 09:00:00,0.04211903246339913,0.853625716104393,0.1042577975811585,0.18200560152768955
2021-06-22 10:00:00,0.04274349667271623,0.8625178463399894,0.09473381730187529,0.15602413793103465
2021-06-22 11:00:00,0.04164077669902913,0.854296116504855,0.10405946601941755,0.17868070388349525
2021-06-22 12:00:00,0.05858869179600876,0.8496790465631935,0.09172865853658521,0.10130995011086472
2021-06-22 13:00:00,0.052996210070384485,0.8509426096372485,0.09606388738494873,0.12549769897130506
2021-06-22 14:00:00,0.05159298457816753,0.8484115512549133,0.09999213788932548,0.1383335349259147
2021-06-22 15:00:00,0.045220545746388514,0.8510510433386839,0.10372841091492782,0.1692220545746387
2021-06-22 16:00:00,0.043218707015130635,0.8552713204951835,0.10151547455295729,0.16591224209078406
2021-06-22 17:00:00,0.04469581395348836,0.8546106976744186,0.10069348837209298,0.16257144186046502
2021-06-22 18:00:00,0.0427711745437529,0.8512503509592904,0.10597473093121199,0.17285479644361218
2021-06-22 19:00:00,0.04457924107142858,0.8537505580357153,0.10167020089285717,0.172863671875
2021-06-22 20:00:00,0.03973600410888544,0.8769044684129482,0.08336106831022078,0.15011468926553612
2021-06-22 21:00:00,0.03846137491141035,0.8662891566265059,0.09525017717930541,0.15760616583983
2021-06-22 22:00:00,0.04221524288107205,0.8590862646566162,0.09869011725293138,0.16357303182579566
2021-06-22 23:00:00,0.04004284412032815,0.8568951686417503,0.10305469462169549,0.19027146763901548
2021-06-23 00:00:00,0.03906225374310482,0.8561583924349876,0.10477620173364846,0.18724665090622572
2021-06-23 01:00:00,0.04339710144927537,0.8531804347826091,0.10342608695652164,0.176906086956522
2021-06-23 02:00:00,0.04493858267716534,0.8527637795275596,0.10230787401574806,0.16702173228346465
2021-06-23 03:00:00,0.03669128113879005,0.8527072953736661,0.11060587188612099,0.2145019572953739
2021-06-23 04:00:00,0.035707520891364884,0.8558895078922939,0.10839182915506036,0.21973779015784617
2021-06-23 05:00:00,0.03478552036199096,0.856970135746606,0.1082380090497736,0.21618027149321264
2021-06-23 06:00:00,0.030217247097844114,0.8764568822553895,0.09332338308457706,0.18517512437810965
2021-06-23 07:00:00,0.034204874333587196,0.865624523990861,0.10017593297791305,0.20261561309977175
2021-06-23 08:00:00,0.03383294663573084,0.8661879350348036,0.09996674400618714,0.19338290796597063
